1, 11895, 31/03/2021 21:16:11
2, 31444, 31/03/2021 21:16:11
3, 15, 31/03/2021 21:16:11
4, 6, 31/03/2021 21:16:11
5, 133, 31/03/2021 21:16:11
6, 39, 31/03/2021 21:16:11
7, 464, 31/03/2021 21:16:11
8, 91, 31/03/2021 21:16:11
9, 173, 31/03/2021 21:16:11
10, 197, 31/03/2021 21:16:11
11, 12059, 31/03/2021 21:16:16
12, 31561, 31/03/2021 21:16:16
13, 117, 31/03/2021 21:16:16
14, 20, 31/03/2021 21:16:16
15, 139, 31/03/2021 21:16:16
16, 30, 31/03/2021 21:16:16
17, 160, 31/03/2021 21:16:16
18, 499, 31/03/2021 21:16:16
19, 151, 31/03/2021 21:16:16
20, 26, 31/03/2021 21:16:16
21, 10, 31/03/2021 21:16:16
22, 2, 31/03/2021 21:16:16
23, 12089, 31/03/2021 21:16:21
24, 30645, 31/03/2021 21:16:21
25, 129, 31/03/2021 21:16:21
26, 30, 31/03/2021 21:16:21
27, 185, 31/03/2021 21:16:21
28, 21, 31/03/2021 21:16:21
29, 37, 31/03/2021 21:16:21
30, 146, 31/03/2021 21:16:21
31, 428, 31/03/2021 21:16:21
32, 303, 31/03/2021 21:16:21
33, 11590, 31/03/2021 21:16:26
34, 32052, 31/03/2021 21:16:26
35, 38, 31/03/2021 21:16:26
36, 110, 31/03/2021 21:16:26
37, 6, 31/03/2021 21:16:26
38, 12, 31/03/2021 21:16:26
39, 207, 31/03/2021 21:16:26
40, 188, 31/03/2021 21:16:26
